item_id,declaration_id,declaration_date,year,year_month,hs_code,hs_clean,hs6,hs2,hs_desc,commercial_description,active_cr,trade_type,regime,country_of_origin,country_of_export,country_of_destination,country_of_origin_code,country_of_export_code,country_of_destination_code,partner_country_code,uom,qty_by_uom,actual_unit_price,price_basis,local_amount_clean,invoice_amount_clean,sup_amount_clean,net_weight_clean,gross_weight_clean,log_actual_unit_price,median,mad,q1,q3,iqr,iqr_low,iqr_high,iqr_flag,robust_z,anomaly_score,price_level,partner_count,partner_probability,partner_rarity_raw,partner_rarity_score,route_count,route_probability,route_rarity_raw,route_rarity_score,active_months,month_mean,month_std,month_max,burstiness_raw,burstiness_score,trade_pattern_score,pattern_level,trade_pattern_flag,cr_price_z_own,cr_price_z_peer,cr_price_severity,cr_burst_ratio,cr_burst_severity,cr_hs_months_active,cr_hs_first_time_in_window,cr_freq_severity,cr_partner_first_time,cr_partner_hs_first_time,cr_partner_rarity,cr_portfolio_distance,cr_portfolio_severity,cr_profile_score,cr_profile_level,cr_profile_flag,final_level,final_reason,final_flag
2020-2501-2-10404-1,2020-2501-2-10404,2020-04-14,2020,2020-04,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_047,Re-export,EX,BH,BH,US,BH,BH,US,US,KGM,3400.26,0.2669589972531512,price_per_kg,907.73,2414.18,2.04,3400.26,3671.35,0.2366195387420564,0.2942812331971436,0.07865143426710039,0.2366195387420564,0.39544094305664584,0.15882140431458944,-0.0016125677298277352,0.63367304952853,False,-0.4944891399391511,0.4944891399391511,NORMAL,8.0,0.008385744234800839,4.781222129768451,37.595620697047174,8.0,0.008385744234800839,4.781222129768451,31.698925390914113,8.0,1.0,0.0,1.0,1.0,0.0,29.892434235343526,NORMAL,0,0.0,-0.8301542777030998,20.753856942577496,1.0,0.0,1,True,91.66666666666666,False,True,85.71428571428572,0.8571428571428572,85.71428571428572,65.83527850133069,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2801-6-10781-1,2020-2801-6-10781,2020-04-15,2020,2020-04,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_006,Re-export,EX,BH,BH,US,BH,BH,US,US,NMB,3.63,477.86776859504135,price_per_item,1734.66,4613.46,3.63,262.35,301.14,6.171424502087252,7.211981005295417,0.7196345903205628,6.668983974826631,7.961818755725377,1.2928347808987457,4.729731803478512,9.901070927073494,False,-0.9752807265900698,0.9752807265900698,NORMAL,7.0,0.007337526205450734,4.9147535223929735,41.6029195353019,7.0,0.007337526205450734,4.9147535223929735,36.084880671453035,7.0,1.0,0.0,1.0,1.0,0.0,33.43116800265951,NORMAL,0,0.0,-0.8173446344887717,20.43361586221929,1.0,0.0,1,True,91.66666666666666,False,True,80.0,0.6,60.0,59.15176555177675,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2501-7-10166-1,2020-2501-7-10166,2020-04-15,2020,2020-04,8471300000,847130000000,847130,84,Portable laptop computers,Portable laptop computers,CR_HASH_042,Re-export,EX,BH,BH,CN,BH,BH,CN,CN,NMB,2.97,1259.5656565656564,price_per_item,3740.91,9949.24,2.97,9.49,10.04,7.13931583298717,9.057918359570245,1.044460022767316,7.958447179146432,9.968345476103027,2.009898296956594,4.943599733711541,12.983192921537917,False,-1.2389939749537227,1.2389939749537227,NORMAL,12.0,0.012578616352201259,4.375757021660286,25.427546772711544,12.0,0.012578616352201259,4.375757021660286,18.381069589156386,6.0,2.0,1.0954451150103321,3.0,1.5,31.818181818181824,23.91987501528778,NORMAL,0,0.0,-0.8123593678902638,20.308984197256592,1.0,0.0,2,False,83.33333333333334,False,True,71.42857142857143,0.8571428571428572,85.71428571428572,52.108144469039814,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2601-3-10080-1,2020-2601-3-10080,2020-04-15,2020,2020-04,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_028,Import,IM,TR,TR,BH,TR,TR,BH,TR,NMB,0.8,1514.7499999999998,price_per_item,1211.8,3222.87,0.8,92.7,101.71,7.32366564495184,7.466827051260017,0.5715840105867187,6.914775863803976,8.032836322465545,1.11806045866157,5.23768517581162,9.7099270104579,False,-0.16893587623177592,0.16893587623177592,NORMAL,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,-0.0918142905206568,2.29535726301642,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,75.80337504205575,MEDIUM,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=MEDIUM)",1
2020-2701-5-10373-1,2020-2701-5-10373,2020-04-15,2020,2020-04,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_030,Import,IM,TR,JP,BH,TR,JP,BH,TR,NMB,0.74,358.93243243243245,price_per_item,265.61,706.41,0.74,229.67,273.07,5.88591632614693,4.644105600231562,0.7882174659262975,3.8927224589349843,5.444558727344917,1.5518362684099332,1.5649680563200845,7.772313129959818,False,1.0626380356397196,1.0626380356397196,NORMAL,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,2.6119415822639644,65.29853955659911,1.0,0.0,1,True,91.66666666666666,True,True,100.0,0.8,80.0,93.85448884480968,HIGH,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=HIGH)",1
2020-2801-6-10411-1,2020-2801-6-10411,2020-04-15,2020,2020-04,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_031,Re-export,EX,BH,BH,AE,BH,BH,AE,AE,KGM,1211.52,0.3308818674062335,price_per_kg,400.87,1066.14,3.39,1211.52,1284.59,0.2858417807078716,0.2942812331971436,0.07865143426710039,0.2366195387420564,0.39544094305664584,0.15882140431458944,-0.0016125677298277352,0.63367304952853,False,-0.07237417565361313,0.07237417565361313,NORMAL,5.0,0.005241090146750524,5.251225759014186,51.700506150822136,5.0,0.005241090146750524,5.251225759014186,47.13660531805522,4.0,1.25,0.5,2.0,1.6,38.181818181818194,48.07533766400312,LOW,1,0.0,-0.38912139868698514,9.72803496717463,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,78.40481223851111,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1
2020-2801-9-10961-1,2020-2801-9-10961,2020-04-16,2020,2020-04,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_046,Import,IM,IN,IN,BH,IN,IN,BH,IN,NMB,1.42,116.14788732394368,price_per_item,164.93,438.65,1.42,162.89,184.63,4.763437130851316,4.644105600231562,0.7882174659262975,3.8927224589349843,5.444558727344917,1.5518362684099332,1.5649680563200845,7.772313129959818,False,0.10211397006108545,0.10211397006108545,NORMAL,3.0,0.0031446540880503146,5.762051382780177,67.03046630801344,3.0,0.0031446540880503146,5.762051382780177,63.915119328547,2.0,1.5,0.7071067811865476,2.0,1.3333333333333333,21.21212121212121,59.06734310081635,LOW,1,0.0,0.14503208503230783,3.6258021258076956,1.0,0.0,2,False,83.33333333333334,True,True,100.0,0.9090909090909091,90.9090909090909,64.45084892585088,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1
2020-2501-1-10776-1,2020-2501-1-10776,2020-04-16,2020,2020-04,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_007,Import,IM,TR,TR,BH,TR,TR,BH,TR,LTR,17060.72,0.2666780768924172,price_per_liter_gross_weight,4549.72,12100.31,1.63,14844.81,17060.72,0.23639778609661888,0.26355592811875056,0.07105600884335336,0.1979668243457394,0.33634243682655873,0.13837561248081934,-0.009596594375489625,0.5439058555477878,False,-0.2577954508937256,0.2577954508937256,NORMAL,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,-0.22821599000384318,5.705399750096079,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,76.99688991253363,MEDIUM,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=MEDIUM)",1
2020-2701-3-10159-1,2020-2701-3-10159,2020-04-16,2020,2020-04,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_027,Re-export,EX,BH,BH,CN,BH,BH,CN,CN,NMB,0.92,18.141304347826086,price_per_item,16.69,44.4,0.92,223.09,257.61,2.951848531447166,2.008077055471865,0.7629623078147538,1.1201351912780924,2.51712417371907,1.3969889824409778,-0.9753482823833743,4.612607647380537,False,0.8343336663984783,0.8343336663984783,NORMAL,14.0,0.014675052410901468,4.221606341833028,20.80145976765095,14.0,0.014675052410901468,4.221606341833028,13.317855801757727,7.0,2.0,0.816496580927726,3.0,1.5,31.818181818181824,19.83470668716795,NORMAL,0,0.0,2.826715025788415,70.66787564471038,1.0,0.0,2,False,83.33333333333334,False,False,71.42857142857143,0.8888888888888888,88.88888888888889,60.368677110569266,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2601-8-10646-1,2020-2601-8-10646,2020-04-16,2020,2020-04,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_047,Re-export,EX,BH,BH,DE,BH,BH,DE,DE,NMB,2.89,1086.0934256055364,price_per_item,3138.81,8347.91,2.89,188.45,201.43,6.99126283154705,7.211981005295417,0.7196345903205628,6.668983974826631,7.961818755725377,1.2928347808987457,4.729731803478512,9.901070927073494,False,-0.20687216907612507,0.20687216907612507,NORMAL,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,-0.4073070960669694,10.182677401674235,1.0,0.0,1,True,91.66666666666666,True,True,100.0,0.75,75.0,73.56393709058598,LOW,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=LOW)",1
2020-2701-1-10297-1,2020-2701-1-10297,2020-04-17,2020,2020-04,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_038,Import,IM,AE,AE,BH,AE,AE,BH,AE,LTR,9232.27,0.5077407831443405,price_per_liter_gross_weight,4687.6,12467.03,1.34,8667.64,9232.27,0.41061236034359955,0.26355592811875056,0.07105600884335336,0.1979668243457394,0.33634243682655873,0.13837561248081934,-0.009596594375489625,0.5439058555477878,False,1.3959157891336447,1.3959157891336447,NORMAL,12.0,0.012578616352201259,4.375757021660286,25.427546772711544,10.0,0.010482180293501049,4.558078578454241,24.369580448359905,7.0,1.7142857142857142,0.7559289460184544,3.0,1.75,47.727272727272734,28.40221745237265,NORMAL,0,0.0,1.3794718573897997,34.486796434744996,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,87.07037875216075,HIGH,1,HIGH,"HIGH (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=HIGH)",1
2020-2801-2-10388-1,2020-2801-2-10388,2020-04-17,2020,2020-04,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_002,Import,IM,US,US,BH,US,US,BH,US,NMB,2.33,3.6781115879828326,price_per_item,8.57,22.8,2.33,176.0,195.26,1.5428945216574887,1.6841288050356895,0.6442087840607709,1.0864174155799162,2.3469388358112164,1.2605214202313002,-0.8043647147670341,4.237720966158166,False,-0.14787320728447087,0.14787320728447087,NORMAL,10.0,0.010482180293501049,4.558078578454241,30.899046383171186,7.0,0.007337526205450734,4.9147535223929735,36.084880671453035,7.0,1.4285714285714286,0.7867957924694432,3.0,2.1,70.00000000000001,38.579231426594156,NORMAL,0,0.0,-0.16208909372573554,4.052227343143389,1.0,0.0,2,False,83.33333333333334,True,True,100.0,0.7142857142857143,71.42857142857143,60.703993855814474,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2701-3-10803-1,2020-2701-3-10803,2020-04-17,2020,2020-04,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_037,Import,IM,US,US,BH,US,US,BH,US,NMB,1.69,293.7278106508876,price_per_item,496.4,1320.22,1.69,235.77,250.09,5.6860522546528225,4.644105600231562,0.7882174659262975,3.8927224589349843,5.444558727344917,1.5518362684099332,1.5649680563200845,7.772313129959818,False,0.8916110345877662,0.8916110345877662,NORMAL,13.0,0.013626834381551363,4.29571431398675,23.025452080470465,11.0,0.011530398322851153,4.462768398649916,21.2390343034744,10.0,1.3,0.48304589153964794,2.0,1.5384615384615383,34.26573426573426,24.086248186311412,NORMAL,0,1.0594065645492112,2.0878645320821607,52.19661330205402,0.6666666666666666,0.0,3,False,75.0,True,True,100.0,0.7,70.0,77.2688146557189,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1
2020-2601-9-10216-1,2020-2601-9-10216,2020-04-17,2020,2020-04,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_029,Re-export,EX,BH,BH,JP,BH,BH,JP,JP,KGM,3521.13,0.26695975439702596,price_per_kg,940.0,2500.0,2.27,3521.13,3745.55,0.23662013634912196,0.2942812331971436,0.07865143426710039,0.2366195387420564,0.39544094305664584,0.15882140431458944,-0.0016125677298277352,0.63367304952853,False,-0.49448401504286316,0.49448401504286316,NORMAL,4.0,0.0041928721174004195,5.474369310328396,58.39708046469813,4.0,0.0041928721174004195,5.474369310328396,54.46595026060942,4.0,1.0,0.0,1.0,1.0,0.0,48.26162282356236,LOW,1,0.0,-0.8781025935289424,21.95256483822356,1.0,0.0,2,False,83.33333333333334,True,True,100.0,0.6,60.0,64.68339769337825,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1
2020-2601-3-10924-1,2020-2601-3-10924,2020-04-18,2020,2020-04,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_022,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,4.34,0.9239631336405529,price_per_item,4.01,10.67,4.34,695.46,834.32,0.6543871907504506,1.6841288050356895,0.6442087840607709,1.0864174155799162,2.3469388358112164,1.2605214202313002,-0.8043647147670341,4.237720966158166,False,-1.0781461238479264,1.0781461238479264,NORMAL,28.0,0.029350104821802937,3.5284591612730827,0.0,21.0,0.0220125786163522,3.8161412337248635,0.0,12.0,2.3333333333333335,1.2309149097933274,5.0,2.142857142857143,72.72727272727273,10.90909090909091,NORMAL,0,0.0,-0.7360304761203298,18.400761903008245,1.0,0.0,1,True,91.66666666666666,False,True,66.66666666666667,1.0,100.0,63.10693333271955,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2801-1-10904-1,2020-2801-1-10904,2020-04-18,2020,2020-04,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_024,Import,IM,AE,AE,BH,AE,AE,BH,AE,NMB,4.97,1933.5633802816901,price_per_item,9609.81,25558.0,4.97,613.02,650.15,7.567636936737334,7.466827051260017,0.5715840105867187,6.914775863803976,8.032836322465545,1.11806045866157,5.23768517581162,9.7099270104579,False,0.11895947919982662,0.11895947919982662,NORMAL,12.0,0.012578616352201259,4.375757021660286,25.427546772711544,8.0,0.008385744234800839,4.781222129768451,31.698925390914113,8.0,1.5,0.5345224838248488,2.0,1.3333333333333333,21.21212121212121,26.990215454993894,NORMAL,0,0.0,0.1527382846964458,3.818457117411145,1.0,0.0,3,False,75.0,True,True,100.0,0.6666666666666667,66.66666666666667,59.66979332442723,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2601-2-10807-1,2020-2601-2-10807,2020-04-19,2020,2020-04,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_008,Import,IM,SA,SA,BH,SA,SA,BH,SA,KGM,1411.29,0.165437294957096,price_per_kg,233.48,620.97,1.68,1411.29,1578.11,0.1530963770657375,0.32869838978139143,0.06767869107876259,0.270176176769005,0.39860128498662895,0.12842510821762393,0.07753851444256912,0.5912389473130648,False,-1.7500624352258924,1.7500624352258924,NORMAL,11.0,0.011530398322851153,4.462768398649916,28.038772365976683,8.0,0.008385744234800839,4.781222129768451,31.698925390914113,9.0,1.2222222222222223,0.4409585518440984,2.0,1.6363636363636362,40.49586776859504,31.188390235097536,NORMAL,0,0.0,-1.5305985559249708,38.26496389812427,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,88.3927373643435,HIGH,1,HIGH,"HIGH (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=HIGH)",1
2020-2701-5-10493-1,2020-2701-5-10493,2020-04-19,2020,2020-04,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_008,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,1.9,1.0,price_per_item,1.9,5.04,1.9,60.54,65.0,0.6931471805599453,1.6841288050356895,0.6442087840607709,1.0864174155799162,2.3469388358112164,1.2605214202313002,-0.8043647147670341,4.237720966158166,False,-1.0375641640691151,1.0375641640691151,NORMAL,28.0,0.029350104821802937,3.5284591612730827,0.0,21.0,0.0220125786163522,3.8161412337248635,0.0,12.0,2.3333333333333335,1.2309149097933274,5.0,2.142857142857143,72.72727272727273,10.90909090909091,NORMAL,0,0.0,-0.7197930257595596,17.99482564398899,1.0,0.0,2,False,83.33333333333334,False,False,75.0,0.75,75.0,40.048188975396144,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2701-8-10313-1,2020-2701-8-10313,2020-04-19,2020,2020-04,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_017,Import,IM,CN,CN,BH,CN,CN,BH,CN,KGM,3597.92,0.5640008671676969,price_per_kg,2029.23,5396.88,3.32,3597.92,4076.54,0.4472471965780148,0.32869838978139143,0.06767869107876259,0.270176176769005,0.39860128498662895,0.12842510821762393,0.07753851444256912,0.5912389473130648,False,1.1814660339432885,1.1814660339432885,NORMAL,25.0,0.02620545073375262,3.641787846580086,3.4010123016442515,21.0,0.0220125786163522,3.8161412337248635,0.0,9.0,2.7777777777777777,1.6414763002993509,5.0,1.8,50.909090909090914,9.336869787185762,NORMAL,0,0.0,1.1493996525366967,28.734991313417417,1.0,0.0,2,False,83.33333333333334,False,True,85.71428571428572,0.7142857142857143,71.42857142857143,55.77153267398181,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2501-2-10641-1,2020-2501-2-10641,2020-04-19,2020,2020-04,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_042,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,2.56,13857.289062500002,price_per_item,35474.66,94347.51,2.56,1040.27,1236.41,9.536638820859954,9.1609472788485,0.7778458576033893,8.086449359029473,9.737226953131787,1.6507775941023137,5.610282967876002,12.213393344285258,False,0.3257720935623258,0.3257720935623258,NORMAL,22.0,0.023060796645702306,3.769621218089971,7.2373125983257305,14.0,0.014675052410901468,4.221606341833028,13.317855801757727,10.0,2.2,0.7888106377466155,3.0,1.3636363636363635,23.140495867768593,11.750980209943359,NORMAL,0,0.0,0.5446755892862559,13.616889732156398,1.0,0.0,1,True,91.66666666666666,False,True,62.5,1.0,100.0,60.39091140625474,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2801-5-10427-1,2020-2801-5-10427,2020-04-20,2020,2020-04,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_020,Import,IM,SA,SA,BH,SA,SA,BH,SA,NMB,2.0,478.105,price_per_item,956.21,2543.11,2.0,102.13,119.37,6.171919780069226,7.466827051260017,0.5715840105867187,6.914775863803976,8.032836322465545,1.11806045866157,5.23768517581162,9.7099270104579,False,-1.5280395753210672,1.5280395753210672,NORMAL,2.0,0.0020964360587002098,6.1675164908883415,79.19854023234907,2.0,0.0020964360587002098,6.1675164908883415,77.23297513030472,2.0,1.0,0.0,1.0,1.0,0.0,66.6308114117812,LOW,1,0.0,-0.8361351623924921,20.903379059812302,1.0,0.0,1,True,91.66666666666666,True,True,100.0,0.8571428571428572,85.71428571428572,79.45903981379145,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1
2020-2801-4-10106-1,2020-2801-4-10106,2020-04-20,2020,2020-04,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_049,Re-export,EX,BH,BH,US,BH,BH,US,US,NMB,4.5,2.4733333333333336,price_per_item,11.13,29.61,4.5,250.16,295.21,1.2451147476571112,2.008077055471865,0.7629623078147538,1.1201351912780924,2.51712417371907,1.3969889824409778,-0.9753482823833743,4.612607647380537,False,-0.6744907594765952,0.6744907594765952,NORMAL,6.0,0.006289308176100629,5.0689042022202315,46.22900654036249,6.0,0.006289308176100629,5.0689042022202315,41.148094458851695,6.0,1.0,0.0,1.0,1.0,0.0,37.51633633077934,NORMAL,0,0.0,-0.4241746094802437,10.604365237006093,1.0,0.0,1,True,91.66666666666666,False,True,87.5,1.0,100.0,65.58652783295213,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2501-6-10115-1,2020-2501-6-10115,2020-04-21,2020,2020-04,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_043,Re-export,EX,BH,BH,JP,BH,BH,JP,JP,NMB,3.85,112312.88311688311,price_per_item,432404.6,1150012.24,3.85,906.35,1011.65,11.62905275834721,12.004283802979177,0.6624296738554509,11.2719045323345,12.594725507248622,1.3228209749141229,9.287673069963315,14.578956969619806,False,-0.38206300572253404,0.38206300572253404,NORMAL,5.0,0.005241090146750524,5.251225759014186,51.700506150822136,5.0,0.005241090146750524,5.251225759014186,47.13660531805522,5.0,1.0,0.0,1.0,1.0,0.0,42.348064936730395,NORMAL,0,0.0,-0.5723087555677502,14.307718889193755,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,80.00770161121781,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1
2020-2701-4-10123-1,2020-2701-4-10123,2020-04-22,2020,2020-04,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_021,Import,IM,US,US,BH,US,US,BH,US,NMB,4.29,228601.84848484848,price_per_item,980701.93,2608249.82,4.29,1210.69,1318.57,12.339741490828857,12.339741490828857,0.5298577154310848,11.445675964067552,12.647064860424424,1.201388896356871,9.643592619532246,14.44914820495973,False,0.0,0.0,NORMAL,10.0,0.010482180293501049,4.558078578454241,30.899046383171186,8.0,0.008385744234800839,4.781222129768451,31.698925390914113,7.0,1.4285714285714286,0.5345224838248488,2.0,1.4,25.454545454545453,30.362328896587346,NORMAL,0,0.0,0.06618370069120556,1.654592517280139,1.0,0.0,2,False,83.33333333333334,False,True,80.0,0.8,80.0,46.57910738104805,LOW,1,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",0
2020-2501-6-10771-1,2020-2501-6-10771,2020-04-22,2020,2020-04,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_032,Import,IM,EG,IN,BH,EG,IN,BH,EG,NMB,0.74,6.702702702702703,price_per_item,4.96,13.2,0.74,578.66,656.88,2.041571267624426,1.1592369104845446,0.5792846449150362,0.6041021775947832,1.7481096643936567,1.1440074867988734,-1.111909052603527,3.464120894591967,False,1.0273470493022638,1.0273470493022638,NORMAL,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,0.0010482180293501049,6.860663671448286,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,1.6046560731816741,40.11640182954185,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,89.04074064033965,HIGH,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=HIGH)",1
2020-2701-3-10191-1,2020-2701-3-10191,2020-04-23,2020,2020-04,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_014,Re-export,EX,BH,BH,US,BH,BH,US,US,NMB,1.78,112782.62359550562,price_per_item,200753.07,533917.75,1.78,162.61,191.56,11.633226426615423,12.004283802979177,0.6624296738554509,11.2719045323345,12.594725507248622,1.3228209749141229,9.287673069963315,14.578956969619806,False,-0.37781334603617767,0.37781334603617767,NORMAL,8.0,0.008385744234800839,4.781222129768451,37.595620697047174,8.0,0.008385744234800839,4.781222129768451,31.698925390914113,7.0,1.1428571428571428,0.3779644730092272,2.0,1.75,47.727272727272734,37.051525144434436,NORMAL,0,0.0,-0.5761427437625256,14.40356859406314,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,80.04124900792209,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1
2020-2501-1-10692-1,2020-2501-1-10692,2020-04-24,2020,2020-04,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_035,Import,IM,AE,AE,BH,AE,AE,BH,AE,NMB,4.0,0.04,price_per_item,0.16,0.43,4.0,3.5,4.11,0.039220713153281295,1.1592369104845446,0.5792846449150362,0.6041021775947832,1.7481096643936567,1.1440074867988734,-1.111909052603527,3.464120894591967,False,-1.3040921802352496,1.3040921802352496,NORMAL,11.0,0.011530398322851153,4.462768398649916,28.038772365976683,10.0,0.010482180293501049,4.558078578454241,24.369580448359905,6.0,1.8333333333333333,0.983192080250175,3.0,1.6363636363636365,40.495867768595055,28.623119505203565,NORMAL,0,0.0,-1.021971783078832,25.549294576970798,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,83.94225310193977,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1
