item_id,declaration_id,declaration_date,year,year_month,hs_code,hs_clean,hs6,hs2,hs_desc,commercial_description,active_cr,trade_type,regime,country_of_origin,country_of_export,country_of_destination,country_of_origin_code,country_of_export_code,country_of_destination_code,partner_country_code,uom,qty_by_uom,actual_unit_price,price_basis,local_amount_clean,invoice_amount_clean,sup_amount_clean,net_weight_clean,gross_weight_clean,log_actual_unit_price,median,mad,q1,q3,iqr,iqr_low,iqr_high,iqr_flag,robust_z,anomaly_score,price_level,partner_count,partner_probability,partner_rarity_raw,partner_rarity_score,route_count,route_probability,route_rarity_raw,route_rarity_score,active_months,month_mean,month_std,month_max,burstiness_raw,burstiness_score,trade_pattern_score,pattern_level,trade_pattern_flag,cr_price_z_own,cr_price_z_peer,cr_price_severity,cr_burst_ratio,cr_burst_severity,cr_hs_months_active,cr_hs_first_time_in_window,cr_freq_severity,cr_partner_first_time,cr_partner_hs_first_time,cr_partner_rarity,cr_portfolio_distance,cr_portfolio_severity,cr_profile_score,cr_profile_level,cr_profile_flag,final_level,final_reason,final_flag
2019-2601-3-10002-1,2019-2601-3-10002,2019-12-20,2019,2019-12,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_022,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,3.65,0.3041095890410959,price_per_item,1.11,2.96,3.65,162.93,187.45,0.2655205006489285,2.512629430807755,0.3890136052849773,1.8860819985635486,2.7503163665865764,0.8642343680230278,0.589730446529007,4.046667918621118,True,-3.896147045600507,3.896147045600507,MEDIUM,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,75.0,MEDIUM,1,HIGH,"HIGH (driven by pattern; price_level=MEDIUM, pattern_level=HIGH, cr_profile_level=MEDIUM)",1
2023-2601-4-10005-1,2023-2601-4-10005,2023-01-12,2023,2023-01,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_015,Export,EX,BH,BH,CN,BH,BH,CN,CN,NMB,3.01,2.096345514950166,price_per_item,6.31,16.77,3.01,40.3,44.02,1.1302225499367153,1.1302225499367153,0.0,1.1302225499367153,1.1302225499367153,0.0,1.1302225499367153,1.1302225499367153,False,0.0,0.0,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=NORMAL)",1
2023-2601-9-10008-1,2023-2601-9-10008,2023-02-05,2023,2023-02,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_036,Import,IM,AE,AE,BH,AE,AE,BH,AE,NMB,3.32,3324.7228915662654,price_per_item,11038.08,29356.6,3.32,630.14,733.34,8.109442340456981,9.041848096813506,0.5848582216722535,8.630763642483391,9.479070220511442,0.8483065780280512,7.358303775441314,10.751530087553519,False,-1.075301745689895,1.075301745689895,NORMAL,2.0,0.04,3.2188758248682006,49.999999999999986,2.0,0.04,3.2188758248682006,36.90702464285424,2.0,1.0,0.0,1.0,1.0,0.0,37.91745862499897,NORMAL,0,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=NORMAL)",0
2023-2701-7-10002-1,2023-2701-7-10002,2023-02-26,2023,2023-02,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_024,Import,IM,US,US,BH,US,US,BH,US,NMB,3.51,12.450142450142451,price_per_item,43.7,116.22,3.51,286.23,306.12,2.598989697080421,2.512629430807755,0.3890136052849773,1.8860819985635486,2.7503163665865764,0.8642343680230278,0.589730446529007,4.046667918621118,False,0.14973564110741142,0.14973564110741142,NORMAL,3.0,0.06,2.8134107167600364,20.751874963942186,3.0,0.06,2.8134107167600364,0.0,3.0,1.0,0.0,1.0,1.0,0.0,10.375937481971093,NORMAL,0,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=NORMAL)",0
2023-2501-1-10012-1,2023-2501-1-10012,2023-03-26,2023,2023-03,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_015,Export,EX,BH,BH,IN,BH,BH,IN,IN,NMB,1.65,12849.88484848485,price_per_item,21202.31,56389.11,1.65,319.52,381.17,9.461167947756907,9.232572242430265,0.22859570532664186,9.118274389766945,9.346870095093585,0.2285957053266401,8.775380831776985,9.689763653083546,False,0.6744907594765953,0.6744907594765953,NORMAL,2.0,0.04,3.2188758248682006,49.999999999999986,2.0,0.04,3.2188758248682006,36.90702464285424,2.0,1.0,0.0,1.0,1.0,0.0,37.91745862499897,NORMAL,0,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,75.0,MEDIUM,1,MEDIUM,"MEDIUM (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1
2023-2501-2-10010-1,2023-2501-2-10010,2023-04-18,2023,2023-04,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_027,Import,IM,US,US,BH,US,US,BH,US,NMB,1.99,10.316582914572866,price_per_item,20.53,54.6,1.99,632.83,718.74,2.4262691645350887,2.512629430807755,0.3890136052849773,1.8860819985635486,2.7503163665865764,0.8642343680230278,0.589730446529007,4.046667918621118,False,-0.14973564110741142,0.14973564110741142,NORMAL,3.0,0.06,2.8134107167600364,20.751874963942186,3.0,0.06,2.8134107167600364,0.0,3.0,1.0,0.0,1.0,1.0,0.0,10.375937481971093,NORMAL,0,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=NORMAL)",0
2023-2701-6-10007-1,2023-2701-6-10007,2023-04-21,2023,2023-04,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_013,Re-export,IM,DE,SA,BH,DE,SA,BH,DE,NMB,2.52,34.20238095238095,price_per_item,86.19,229.22,2.52,182.06,217.63,3.5611137210091637,4.796812985550203,1.2356992645410396,4.178963353279683,6.2187539721734275,2.0397906188937442,1.119277424939067,9.278439900514044,False,-0.6744907594765952,0.6744907594765952,NORMAL,2.0,0.04,3.2188758248682006,49.999999999999986,1.0,0.02,3.912023005428146,100.0,2.0,1.0,0.0,1.0,1.0,0.0,59.99999999999999,LOW,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,LOW,"LOW (driven by pattern; price_level=NORMAL, pattern_level=LOW, cr_profile_level=NORMAL)",1
2023-2801-5-10015-1,2023-2801-5-10015,2023-04-27,2023,2023-04,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_046,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,1.4,123341.30000000002,price_per_item,172677.82,459249.51,1.4,123.0,138.49,11.722718696012286,11.6606505121199,1.2446720405102942,10.462512873409606,12.989275787538485,2.526762914128879,6.672368502216288,16.779420158731803,False,0.033634897491346044,0.033634897491346044,NORMAL,2.0,0.04,3.2188758248682006,49.999999999999986,2.0,0.04,3.2188758248682006,36.90702464285424,2.0,1.0,0.0,1.0,1.0,0.0,37.91745862499897,NORMAL,0,0.0,2.706251453908646,67.65628634771616,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,53.67970022170066,LOW,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",1
2023-2801-7-10022-1,2023-2801-7-10022,2023-05-28,2023,2023-05,8471300000,847130000000,847130,84,Portable laptop computers,Portable laptop computers,CR_HASH_039,Re-export,,IN,BH,JP,IN,BH,JP,,NMB,2.91,15896.948453608247,price_per_item,46260.12,123032.24,2.91,1059.8,1214.93,9.673945351808532,9.673945351808532,0.0,9.673945351808532,9.673945351808532,0.0,9.673945351808532,9.673945351808532,False,0.0,0.0,NORMAL,,,,0.0,,,,0.0,,,,,,0.0,0.0,NORMAL,0,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,False,False,0.0,0.0,0.0,10.0,NORMAL,0,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=NORMAL)",0
2023-2601-4-10006-1,2023-2601-4-10006,2023-05-30,2023,2023-05,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_046,Import,IM,SA,SA,BH,SA,SA,BH,SA,NMB,2.51,0.5737051792828686,price_per_item,1.44,3.84,2.51,109.41,123.1,0.453432825769338,1.3005711692890884,0.8471383435197504,0.8770019975292132,1.7241403410489635,0.8471383435197504,-0.3937055177504123,2.994847856328589,False,-0.6744907594765952,0.6744907594765952,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,75.0,MEDIUM,1,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=MEDIUM)",1
2023-2601-1-10011-1,2023-2601-1-10011,2023-06-10,2023,2023-06,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_036,Import,IM,CN,CN,BH,CN,CN,BH,CN,LTR,16650.51,0.17454240140392097,price_per_liter_gross_weight,2906.22,7729.31,0.98,14492.4,16650.51,0.16087862612880044,0.31614930627313326,0.04618152657332855,0.25296206595877935,0.35548644974531135,0.102524383786532,0.09917549027898134,0.5092730254251093,False,-2.267760438986506,2.267760438986506,LOW,3.0,0.06,2.8134107167600364,20.751874963942186,3.0,0.06,2.8134107167600364,0.0,3.0,1.0,0.0,1.0,1.0,0.0,10.375937481971093,NORMAL,0,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,75.0,MEDIUM,1,MEDIUM,"MEDIUM (driven by cr_profile; price_level=LOW, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1
2023-2501-1-10001-1,2023-2501-1-10001,2023-06-14,2023,2023-06,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_034,Import,IM,SA,SA,BH,SA,SA,BH,SA,NMB,2.6,2758403.780769231,price_per_item,7171849.83,19074068.7,2.6,1377.1,1630.44,14.830163092617509,11.6606505121199,1.2446720405102942,10.462512873409606,12.989275787538485,2.526762914128879,6.672368502216288,16.779420158731803,False,1.7175664576782739,1.7175664576782739,NORMAL,4.0,0.08,2.5257286443082556,0.0,3.0,0.06,2.8134107167600364,0.0,3.0,1.3333333333333333,0.5773502691896257,2.0,1.5,100.0,15.0,NORMAL,0,0.0,79.45067101999476,100.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,65.0,LOW,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=LOW)",1
2023-2701-3-10019-1,2023-2701-3-10019,2023-06-15,2023,2023-06,102211000,102211000000,102211,10,"Live cattle, pure-bred breeding","Live cattle, pure-bred breeding",CR_HASH_008,Export,EX,BH,BH,CN,BH,BH,CN,CN,NMB,1.9,19645.91052631579,price_per_item,37327.23,99274.56,1.9,47.96,54.63,9.885675379812364,9.217848646362885,0.6678267334494796,8.883935279638145,9.551762013087624,0.6678267334494787,7.882195179463927,10.553502113261843,False,0.6744907594765943,0.6744907594765943,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=NORMAL)",1
2023-2501-3-10013-1,2023-2501-3-10013,2023-07-14,2023,2023-07,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_026,Export,EX,BH,BH,JP,BH,BH,JP,JP,KGM,4962.64,0.5188790643689649,price_per_kg,2575.01,6848.44,3.97,4962.64,5875.85,0.41797260515053275,0.3381270081808493,0.05511836831526262,0.310567824023218,0.378049806665691,0.06748198264247302,0.20934485005950845,0.4792727806294005,False,0.9770811253502057,0.9770811253502057,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=NORMAL)",1
2023-2601-5-10004-1,2023-2601-5-10004,2023-07-22,2023,2023-07,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_029,Export,EX,BH,BH,US,BH,BH,US,US,NMB,3.02,7261.6291390728475,price_per_item,21930.12,58324.8,3.02,37.91,44.16,8.890497182630007,13.408723802671558,0.4370851890585694,11.149610492650783,13.627266397200842,2.4776559045500584,7.433126635825696,17.343750254025927,False,-6.972329835753895,6.972329835753895,HIGH,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,-0.8425970098999425,21.06492524749856,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,37.372723836624495,LOW,1,HIGH,"HIGH (driven by price+pattern; price_level=HIGH, pattern_level=HIGH, cr_profile_level=LOW)",1
2023-2701-2-10017-1,2023-2701-2-10017,2023-08-06,2023,2023-08,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_022,Import,IM,DE,DE,BH,DE,DE,BH,DE,NMB,0.58,2080.189655172414,price_per_item,1206.51,3208.8,0.58,1259.61,1474.57,7.640694958796652,4.796812985550203,1.2356992645410396,4.178963353279683,6.2187539721734275,2.0397906188937442,1.119277424939067,9.278439900514044,False,1.5522968792161884,1.5522968792161884,NORMAL,2.0,0.04,3.2188758248682006,49.999999999999986,1.0,0.02,3.912023005428146,100.0,2.0,1.0,0.0,1.0,1.0,0.0,59.99999999999999,LOW,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,LOW,"LOW (driven by pattern; price_level=NORMAL, pattern_level=LOW, cr_profile_level=NORMAL)",1
2023-2501-2-10020-1,2023-2501-2-10020,2023-08-07,2023,2023-08,102211000,102211000000,102211,10,"Live cattle, pure-bred breeding","Live cattle, pure-bred breeding",CR_HASH_026,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,1.93,22321.922279792747,price_per_item,43081.31,114577.95,1.93,103.54,117.9,10.013369334439131,10.121638332839886,0.10826899840075566,10.06750383363951,10.175772832040265,0.10826899840075477,9.905100336038377,10.338176329641396,False,-0.6744907594765897,0.6744907594765897,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,100.0,0.0,0.0,55.0,LOW,1,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=LOW)",1
2023-2701-1-10003-1,2023-2701-1-10003,2023-08-18,2023,2023-08,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_001,Import,IM,CN,CN,BH,CN,CN,BH,CN,LTR,14055.36,0.4564756790292102,price_per_liter_gross_weight,6415.93,17063.65,3.49,13014.39,14055.36,0.37601959904876275,0.31614930627313326,0.04618152657332855,0.25296206595877935,0.35548644974531135,0.102524383786532,0.09917549027898134,0.5092730254251093,False,0.8744180247095262,0.8744180247095262,NORMAL,3.0,0.06,2.8134107167600364,20.751874963942186,3.0,0.06,2.8134107167600364,0.0,3.0,1.0,0.0,1.0,1.0,0.0,10.375937481971093,NORMAL,0,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,NORMAL,"NORMAL (price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=NORMAL)",0
2023-2501-7-10009-1,2023-2501-7-10009,2023-08-18,2023,2023-08,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_009,Import,IM,CN,CN,BH,CN,CN,BH,CN,KGM,303.91,0.35345990589319204,price_per_kg,107.42,285.68,3.11,303.91,345.89,0.30266420709426217,0.30266420709426217,0.0,0.30266420709426217,0.30266420709426217,0.0,0.30266420709426217,0.30266420709426217,False,0.0,0.0,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=NORMAL)",1
2023-2501-7-10016-1,2023-2501-7-10016,2023-09-19,2023,2023-09,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_033,Export,EX,BH,BH,US,BH,BH,US,US,NMB,1.79,0.6256983240223464,price_per_item,1.12,2.97,1.79,74.44,83.62,0.4859374613307375,1.0719929136339792,0.5860554523032416,0.7789651874823583,1.3650206397856,0.5860554523032416,-0.10011799097250418,2.2441038182404625,False,-0.6744907594765953,0.6744907594765953,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=NORMAL)",1
2023-2601-8-10018-1,2023-2601-8-10018,2023-10-30,2023,2023-10,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_006,Export,EX,BH,BH,AE,BH,BH,AE,AE,KGM,2700.77,0.40231859802945086,price_per_kg,1086.57,2889.82,3.43,2700.77,3002.95,0.3381270081808493,0.3381270081808493,0.05511836831526262,0.310567824023218,0.378049806665691,0.06748198264247302,0.20934485005950845,0.4792727806294005,False,0.0,0.0,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=NORMAL)",1
2023-2501-7-10000-1,2023-2501-7-10000,2023-11-10,2023,2023-11,102211000,102211000000,102211,10,"Live cattle, pure-bred breeding","Live cattle, pure-bred breeding",CR_HASH_019,Export,EX,BH,BH,IN,BH,BH,IN,IN,NMB,3.4,5165.867647058824,price_per_item,17563.95,46712.64,3.4,27.76,31.02,8.550021912913405,9.217848646362885,0.6678267334494796,8.883935279638145,9.551762013087624,0.6678267334494787,7.882195179463927,10.553502113261843,False,-0.6744907594765961,0.6744907594765961,NORMAL,1.0,0.02,3.912023005428146,100.0,1.0,0.02,3.912023005428146,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,HIGH,"HIGH (driven by pattern; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=NORMAL)",1
2023-2801-8-10021-1,2023-2801-8-10021,2023-11-16,2023,2023-11,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_019,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,0.96,30420.645833333336,price_per_item,29203.82,77669.73,0.96,32.6,34.47,10.322909668009606,11.6606505121199,1.2446720405102942,10.462512873409606,12.989275787538485,2.526762914128879,6.672368502216288,16.779420158731803,False,-0.72492496702737,0.72492496702737,NORMAL,2.0,0.04,3.2188758248682006,49.999999999999986,2.0,0.04,3.2188758248682006,36.90702464285424,2.0,1.0,0.0,1.0,1.0,0.0,37.91745862499897,NORMAL,0,0.0,-0.539923331407665,13.498083285191626,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,79.72432914981707,MEDIUM,1,MEDIUM,"MEDIUM (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1
2023-2501-7-10014-1,2023-2501-7-10014,2023-11-20,2023,2023-11,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_030,Re-export,IM,CN,US,BH,CN,US,BH,CN,NMB,1.38,4888.978260869566,price_per_item,6746.79,17943.6,1.38,125.37,135.01,8.49494313682909,8.49494313682909,0.5611222420377029,7.9387484347599155,8.775504257847942,0.8367558230880263,6.683614700127876,10.030637992479981,False,0.0,0.0,NORMAL,2.0,0.04,3.2188758248682006,49.999999999999986,1.0,0.02,3.912023005428146,100.0,2.0,1.0,0.0,1.0,1.0,0.0,59.99999999999999,LOW,1,0.0,0.0,0.0,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,30.0,NORMAL,0,LOW,"LOW (driven by pattern; price_level=NORMAL, pattern_level=LOW, cr_profile_level=NORMAL)",1
